0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.01000000000000 0.00005016708417 0.00000016708417 0.00000000041750 0.00000000000083 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.02000000000000 0.00020134002676 0.00000134002676 0.00000000669342 0.00000000002676 0.00000000000009 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.03000000000000 0.00045453395352 0.00000453395352 0.00000003395352 0.00000000020352 0.00000000000102 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.04000000000000 0.00081077419239 0.00001077419239 0.00000010752572 0.00000000085905 0.00000000000572 0.00000000000003 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.05000000000000 0.00127109637602 0.00002109637602 0.00000026304269 0.00000000262602 0.00000000002186 0.00000000000016 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.06000000000000 0.00183654654536 0.00003654654536 0.00000054654536 0.00000000654536 0.00000000006536 0.00000000000056 0.00000000000000 0.00000000000000 0.00000000000000 0.00000000000000 
0.07000000000000 0.00250818125422 0.00005818125422 0.00000101458755 0.00000001417088 0.00000000016505 0.00000000000165 0.00000000000001 0.00000000000000 0.00000000000000 0.00000000000000 
0.08000000000000 0.00328706767496 0.00008706767496 0.00000173434163 0.00000002767496 0.00000000036829 0.00000000000420 0.00000000000004 0.00000000000000 0.00000000000000 0.00000000000000 
0.09000000000000 0.00417428370521 0.00012428370521 0.00000278370521 0.00000004995521 0.00000000074771 0.00000000000960 0.00000000000011 0.00000000000000 0.00000000000000 0.00000000000000 
0.10000000000000 0.00517091807565 0.00017091807565 0.00000425140898 0.00000008474231 0.00000000140898 0.00000000002009 0.00000000000025 0.00000000000000 0.00000000000000 0.00000000000000 
0.11000000000000 0.00627807045887 0.00022807045887 0.00000623712554 0.00000013670887 0.00000000249970 0.00000000003920 0.00000000000054 0.00000000000001 0.00000000000000 0.00000000000000 
0.12000000000000 0.00749685157938 0.00029685157938 0.00000885157938 0.00000021157938 0.00000000421938 0.00000000007218 0.00000000000108 0.00000000000001 0.00000000000000 0.00000000000000 
0.13000000000000 0.00882838332462 0.00037838332462 0.00001221665796 0.00000031624129 0.00000000683046 0.00000000012655 0.00000000000205 0.00000000000003 0.00000000000000 0.00000000000000 
0.14000000000000 0.01027379885723 0.00047379885723 0.00001646552389 0.00000045885723 0.00000001067056 0.00000000021287 0.00000000000372 0.00000000000006 0.00000000000000 0.00000000000000 
0.15000000000000 0.01183424272828 0.00058424272828 0.00002174272828 0.00000064897828 0.00000001616578 0.00000000034547 0.00000000000646 0.00000000000011 0.00000000000000 0.00000000000000 
0.16000000000000 0.01351087099181 0.00071087099181 0.00002820432514 0.00000089765848 0.00000002384514 0.00000000054345 0.00000000001084 0.00000000000019 0.00000000000000 0.00000000000000 
0.17000000000000 0.01530485132037 0.00085485132037 0.00003601798703 0.00000121757037 0.00000003435620 0.00000000083180 0.00000000001763 0.00000000000033 0.00000000000001 0.00000000000000 
0.18000000000000 0.01721736312181 0.00101736312181 0.00004536312181 0.00000162312181 0.00000004848181 0.00000000124261 0.00000000002789 0.00000000000056 0.00000000000001 0.00000000000000 
0.19000000000000 0.01924959765725 0.00119959765725 0.00005643099058 0.00000213057392 0.00000006715808 0.00000000181658 0.00000000004303 0.00000000000091 0.00000000000002 0.00000000000000 
0.20000000000000 0.02140275816017 0.00140275816017 0.00006942482684 0.00000275816017 0.00000009149350 0.00000000260461 0.00000000006493 0.00000000000144 0.00000000000003 0.00000000000000 
0.21000000000000 0.02367805995674 0.00162805995674 0.00008455995674 0.00000352620674 0.00000012278924 0.00000000366963 0.00000000009604 0.00000000000224 0.00000000000005 0.00000000000000 
0.22000000000000 0.02607673058738 0.00187673058738 0.00010206392071 0.00000445725405 0.00000016256071 0.00000000508863 0.00000000013950 0.00000000000340 0.00000000000007 0.00000000000000 
0.23000000000000 0.02860000992948 0.00215000992948 0.00012217659614 0.00000557617948 0.00000021256031 0.00000000695491 0.00000000019930 0.00000000000508 0.00000000000012 0.00000000000000 
0.24000000000000 0.03124915032140 0.00244915032140 0.00014515032140 0.00000691032140 0.00000027480140 0.00000000938060 0.00000000028046 0.00000000000746 0.00000000000018 0.00000000000000 
0.25000000000000 0.03402541668774 0.00277541668774 0.00017125002107 0.00000848960441 0.00000035158357 0.00000001249937 0.00000000038922 0.00000000001078 0.00000000000027 0.00000000000001 
